10,-1.9825793423308536e+01,-7.8563836906214251e+00,-5.4075931638541093e+00,1.7952741224384934e+00,1.2621787638135608e+01,2.6499803675644656e-01,1.5806126052379867e+00,6.1917627545013154e+00,7.3645357693925284e+00,2.4487703294672456e-02,-2.3958076916469295e+00,-1.1181168188582587e+01,-2.1748830963077466e+00,-1.5927331316495248e+01,-1.9757412545197153e+00,1.7212180784754427e+01,-1.2519738049260200e+01,1.0504872198571556e+01,6.0317141164648094e+00,1.5470995325144743e+01,1.8905515234423081e+01,-2.0517347540662145e+00,3.0281542962642543e+01,-9.4565856589973620e+00,-8.4737537052224821e-01,6.2383011263501515e+00,-1.8106545015344230e-01,2.3064754212191940e+00,1.6141291674417722e+01,-2.4138151580628104e+00,-1.6461003253589769e+01,5.9743535620946417e+00,-1.4430028517934874e+01,-1.2849820852761109e+01,-1.0056171062681299e+01,-1.4093119074690026e+01,1.2300311570497952e+01,-8.5477051945758404e+00,-1.1486456131887994e+00,3.1827011229785307e+00,-7.9750610555476733e+00,4.7856511818855701e-01,6.5816460639210073e+00,2.4567115773757027e+00,-2.5688680532131585e+00,-1.2271180139530932e+01,1.7517510880114838e+01,-1.3730249665050385e+01,4.8560104597898359e+00,2.0627109204560656e+00
11,-1.2808853475996978e+01,-9.5315460343611633e+00,2.7109216094514966e+01,-3.8924124857123177e-01,2.2354910373181558e+00,-8.9144106265863794e+00,-1.0254967478912645e+01,3.5844480075613977e-01,-3.8724666502793701e+00,1.5916854864546497e+01,1.4982658968666387e+01,-7.8876129141132134e+00,1.1747969080127798e+00,-7.4199943303979348e+00,3.4565395099721843e+00,1.6007849765502808e+01,-1.3461984276263625e+01,1.7965550248046913e+01,-1.6533167968943814e+00,-8.6407332096593930e+00,4.7084764333029421e+00,-1.7928670047323120e+01,-2.4177789559063267e+01,8.2623581852770407e+00,2.9602956762740296e+00,2.8144868237302567e-01,-7.2348572455484605e+00,4.6294853800229916e+00,3.7485428055336989e+00,-2.1556498487068310e-01,-4.9311473687877170e+00,1.0596258131065378e+01,-8.6771962001689467e+00,-2.3614053638032440e+00,-1.3632079207915773e+01,-3.1503984538878074e+00,2.1031818973159861e+01,1.9435269460885682e+00,1.0683263956984677e+01,9.4243959859397819e-01,-1.7129219558716063e+01,1.1273776948930921e+01,-2.4713223903105823e+00,1.8304182040539203e+01,9.0798811967627913e+00,-1.1823193129505965e+01,-8.4628045589993892e+00,1.7005636299287719e+01,-1.0574396209535747e+01,-7.0536221310605454e+00
12,-5.8156581510752261e+00,-4.8076325149570334e+00,1.2320270010701126e+01,7.2626764671647459e+00,-3.4553693385957160e+00,1.1205725494389187e+01,1.5955414562175580e+01,-7.1166305949846562e-02,8.2939292130267752e+00,9.3866634807766491e+00,6.3094348821314084e+00,1.0915512586675535e+00,-8.5290366087394762e+00,-4.9260574739403360e+00,-4.1120562291662841e+00,3.7473940509969466e+00,-7.2400570832376836e+00,4.3975609975863446e+00,5.5662849387573177e+00,1.0199654014964180e+01,2.3685608625583821e+01,5.6001408601390834e-01,-1.6523974942992393e+01,1.4048087890332808e+00,1.6346754093975214e+01,-1.9842777826338988e+01,1.6110966809498578e+01,-7.3786975431258144e+00,-5.5079255410628045e+00,-1.1823305759067708e+01,-1.1488264783350706e+01,-2.7863436799994146e-01,1.0359222320177546e+01,-1.6169366556201460e+01,5.9140642496539417e+00,-5.7613349428398699e+00,-8.8050584014510846e+00,1.3019084408842236e+01,2.4206855823386992e+00,-3.0962632434165229e+00,7.2027197275895842e+00,5.6563966354408901e+00,-1.9235210627093551e+01,-1.0857583546612998e+01,6.2284718670560855e+00,2.6945205885396053e+00,-2.8382580424816794e+01,-3.1981262868258220e+00,4.2493934654388275e+00,-4.2831321216619758e+00
13,-3.2196274260980249e+00,-5.5151094611798568e+00,1.8457200825265989e+00,-1.3490251201682536e+01,1.1621637236539810e+01,1.1032059214787521e+01,-7.6845720453026374e+00,-7.5350866643433747e+00,1.6862838928170326e+01,5.3901736885778293e+00,2.3303061449021303e+01,1.5002718069227670e+01,-1.0847790474970466e+01,4.3143974398888441e+00,7.9182329026227718e+00,1.1692429638630699e+01,-1.1990611172128807e+01,-1.1100639114818629e+01,-1.1111275453651045e+01,8.4131753072464366e-01,1.1318499459469535e+01,-1.1541194650736511e+01,4.7512098760388497e+00,-4.4736723587644338e+00,-3.3313003785213611e+00,8.2421526010267616e+00,1.3393338786360665e+01,-2.6566646967075396e+01,-3.8006097671149024e+00,-2.5261772866466405e+01,5.9855577019752015e+00,-9.1917006999166215e+00,5.0941376958451974e+00,6.8551997599192456e+00,6.4287590771686807e+00,1.7465219292896612e+00,-1.5205812220481777e+01,-1.1288841380450501e+01,-1.6549786367031523e+01,-4.7238964444101175e+00,1.5632384382064539e+00,9.2352033035635195e+00,1.7357287189632803e+01,-3.1796532378149984e+00,-6.7388311655176762e+00,5.6577484502091702e+00,5.6732225129784797e-01,1.1776706371546652e+01,1.0340122771324797e+01,-5.7889103251154435e+00
14,-2.3771957753035565e+01,9.5419252222055935e+00,-6.4976398608206276e+00,-1.5555726051484148e+01,7.9270457261188447e+00,1.0850679755395003e+01,-1.2209064609249587e+01,-1.1913386960985367e+01,1.2803519363410068e+01,1.2188864784969637e+01,-1.1490543566862941e+01,1.1537317094429364e+01,-1.0641441769461178e+01,-2.3109020111126766e+00,1.1103043780400430e+01,1.1384384497504980e+01,-7.3477308845912415e+00,1.2248897227214078e+01,6.8146599573441957e-01,-1.1803096929136146e+01,5.0819465092447258e+00,-2.1245671502228292e+00,1.1454534138690835e+01,5.8133421202863671e+00,8.7782941036617128e+00,3.6970307818089310e-01,-2.0597474324248992e+00,1.8189215298821495e+01,-1.1079158635814567e+01,4.5552319586249572e+00,-1.2743151981238267e+01,-1.9020912660916227e+00,-4.4556144580900614e+01,7.5837743438512959e+00,1.4329248810490920e+01,8.0290101542146992e+00,-1.9434492568284195e+01,2.2021222117993697e+00,2.0516780803511319e+00,-1.0238900198554527e+01,-7.4190244391053071e+00,6.7300692560598065e+00,2.8194452869621820e+01,1.0209126231966881e+01,1.0158292035243079e+01,-5.5730422964154842e+00,7.7885062497434348e+00,-2.4357045512716642e+01,1.5184707371781645e+01,-1.1941541811509019e+01
15,-2.0224368404847968e+00,-1.2494440270799508e+01,1.4950210885632838e+01,5.3453810015312326e+00,-8.7528792494468934e+00,-8.1935919177005658e+00,-9.2976402084466567e+00,1.0858944511147971e+01,-2.2788506267691560e+00,-9.8917682031321807e-01,-1.0515641452659427e+01,2.4527258501648646e+01,1.5812380966457218e+00,-1.6860348722476985e+01,-6.3711896510340771e-01,2.0111713840547413e+01,2.8391521649398150e+00,-3.8348381568626189e+00,4.8196954842653259e+00,-1.2230485977916672e+01,1.0243429717930574e+01,6.0388381780886400e+00,2.1799746593277156e+00,-1.1849847009217227e+01,6.8385481061803057e+00,-9.3343036781994915e+00,2.6927379122394402e+01,-2.0311072388801616e+01,-4.8529822334003159e+00,-9.2583244858390952e+00,-8.0355500503364592e+00,3.0778953738896457e+00,-1.1670447929438101e+01,-1.4139131334086619e+01,1.8070190365377286e+00,4.2987196501940899e+00,-5.1187468159522744e+00,6.6882239997193693e+00,5.7251639641198082e+00,4.2386019134540084e-02,1.4393816852184131e+01,-4.9879330804143134e+00,1.3484921444101765e+01,9.7667234639529443e+00,2.7551470036457060e+00,1.0368849827794506e+01,1.1092444828067345e+01,7.6705840498292046e+00,-2.6590162923168339e+01,-1.4177708645617615e+01
16,-6.5648288206978318e+00,5.9965324000008398e+00,4.4240125626066131e+00,-4.9112938199498881e+00,1.2208743174200277e+01,8.7840519578498029e+00,7.3972048798661181e+00,2.3524059680482399e+00,5.5180084830611396e+00,1.7621824642313509e+01,1.6781152329826401e+01,-1.6564194966597146e+01,-1.2590525010217641e+00,-2.0521948490873751e+01,1.1491831070782701e+00,-1.8298339015297067e+00,2.0219882269596198e+01,-3.4077476801314974e+00,-1.0386385626241374e+01,1.7054735434214148e+01,1.4257147437050481e+01,1.2838512672798808e+01,-9.4522410916250781e+00,-8.8109333122282205e+00,-5.7463413184665946e-01,2.5197614046706049e+00,-7.6319474544217076e+00,-3.9046072272113026e+00,-8.4456522565005141e+00,-1.1059525980496860e+01,7.7454361895875543e+00,-1.8668656997274020e+01,-8.1269703652888108e+00,-2.7215589959785241e+01,7.8662299151267518e+00,-7.0457093262107238e+00,4.7765470750022232e-01,6.6326133248966865e+00,-4.6818742498004564e+00,1.5367254984271295e+01,-1.2263314690885672e+01,1.1134630126128977e+01,-1.8158492838147588e+01,4.3608993647302530e+00,-4.8413673230235146e+00,8.9088382759194467e+00,-1.1958503724590951e+01,-1.4953425331661345e+00,2.4906917076508464e+01,-6.7429834183047870e+00
17,-1.4499406466949695e+01,1.5834028004877919e+01,-1.0932448594801418e+01,-2.9851810960114111e+00,-4.5791318940764798e+00,-2.1020953922098744e+01,-1.2634959192554712e+01,1.1701966654628007e+01,5.2715595975738108e+00,2.3920155571841228e-01,-1.2785001791296388e+01,4.8904481813691500e+00,-1.0480715727992839e+01,8.3008803882861635e+00,4.6768444461432113e+00,7.8396948897417689e+00,-4.4812565188309588e+00,8.6824507165562217e+00,3.4415971550729543e+00,2.5284448175307979e+01,1.2892241361087891e+01,-1.3446336516789168e+01,-9.1251792603598822e+00,-1.4084226427057267e+00,6.8664574917779682e+00,-3.2564454299006087e+00,-2.9063857303060736e+00,3.1676568431261063e+00,4.3648397902892100e+00,8.0113850903554038e+00,3.1517378930244638e-01,5.2363391723501618e+00,9.5958795764549354e+00,-7.6904893983895239e-01,4.2392215290813944e+00,-6.2330572561167963e-01,-5.2155241717912998e-02,-1.3122891562167434e+01,-3.7500154952232916e+00,4.7550988106115142e+00,-8.2121322655440636e+00,5.8218343696437405e+00,-3.8568561968263193e+00,-2.3771195121502917e+01,-2.8477127977350034e+00,-3.8679824286907900e+00,-3.8485852964855325e+00,-6.9400569789137345e-01,7.6259916985144551e+00,2.0902472266038576e+01
18,-1.4344563859925660e+01,2.1284969763826037e+01,-2.4683814284165432e+01,-2.0028019572623146e+00,1.1463697953272408e+01,-1.1240799073171637e+01,9.5472697996950178e+00,-1.9709569418549484e+00,-1.9244066595974157e+01,1.6560600361170433e+01,-4.4173115571344610e+00,-1.2590284641419759e+01,5.0654170260426321e+00,1.5244361941989213e+01,1.0192704511478832e+01,1.4052628324785587e+01,8.9801596704537587e+00,-5.9398090309709284e+00,-1.1154493100815776e+01,2.5922685816171374e+01,-2.9877209190913138e+01,-5.4519146204669191e+00,-1.0087345556438768e+01,1.0654635976356156e+01,-1.0182530316392439e+01,3.3516218133825917e+00,-1.2573139173326739e+00,-4.4914385132671937e+00,-8.3308444345600563e+00,1.0775718960373364e+01,5.1608250999601548e+00,4.3609803872227006e+00,-4.8913455070927494e+00,-1.3155781546259655e+01,-1.0655037106856196e+00,-1.1348323598092955e+00,-1.0341854883408892e+00,-2.5742899307272409e+00,-1.0749807500851048e+01,-2.4915737622619449e+01,1.3859775803649114e+01,1.0955408130457430e+01,-2.3664936228769140e+01,-4.8080980950018457e+00,1.2359099256199123e+01,2.0062199092144098e+01,-8.1079168364520875e+00,8.6297122275067721e+00,1.9423905473620081e+01,1.5461555028918376e+01
19,-1.6443283806841634e+01,-6.6068142127765066e+00,1.2171719924429050e+01,1.2138303915435197e+01,-5.6487234134477493e+00,3.8580955310436869e+00,-1.9548966348358119e+00,-6.4771040638715762e+00,1.1511385402649688e+01,-2.3662851727598824e+00,-2.5733671329738595e+01,1.0821696634027303e+01,5.3525573592627307e+00,-7.5231802447906908e+00,9.9326571267313604e+00,-9.8455434944131479e+00,-1.0345637754472776e+01,-4.8049986165986933e+00,2.9986537318505166e+00,2.4226128077933520e+01,-3.3136478139901766e+00,1.0947734441422115e+01,-3.8265072266557416e+00,1.3772780952242153e+01,1.2301903714560433e+01,-9.3071520549966920e+00,-6.8434271529970667e+00,-8.4899598167298986e+00,-1.9816535687142657e+01,1.5250697785143332e+01,5.8807138390568863e+00,1.5982378617636190e+01,-2.4553760536859999e+00,-5.5094207952616170e+00,-5.7450157777543955e+00,7.2198612454800770e+00,4.9123483842065960e+00,9.9621223285034119e+00,5.1801781114753958e+00,-1.9367246541894470e+01,-1.4237887092534416e+01,-4.2150238337924435e+00,-1.5672199290310928e+01,2.0395274841539354e+01,-6.4568062516303204e+00,1.7159480796013927e+01,-1.2415008436156928e+01,-4.3004584428642465e+00,-1.2777987092981029e+01,2.0523125345283169e+01
20,-6.2917043523397789e+00,-2.6476608574174363e+00,5.2018057683745600e-01,-1.2098600988543085e+01,-3.6410895721734184e+00,-9.0962786950781993e+00,-6.6571464020870508e+00,-2.3122923926064825e+01,-1.4510186096704812e+01,-7.8316001795924561e-01,3.6759688968157889e+00,-1.1197750808527067e+01,1.2779476536390405e+01,7.4147816836920510e+00,-9.8035331828885077e+00,2.2390285464591447e+01,-6.5340792826314709e-01,5.1601897330940458e+00,9.4747346393482452e+00,9.9169027073778153e+00,-2.4109669522097779e+00,3.1747504027484463e-01,9.6013393556340887e+00,-3.9032261838012838e-01,-5.8061938221215215e+00,2.7333379194927265e+00,9.9308998772563566e+00,1.3131155552080614e+01,-1.4925670789450894e+01,-2.0823741371147788e+00,3.8068208785878510e+00,-1.0217072108478743e-01,-6.0878002946808047e+00,-5.6320524749196617e+00,3.7134382954778928e+00,4.4515809749636048e+00,-1.8542880196801697e+01,-6.5381777682375608e+00,3.7938442917619777e+00,3.1602211142998250e+01,-5.5737969526470166e-01,-1.9700895992182219e+00,-1.2479885560839715e+01,1.3801982455463694e+01,4.5315475347675288e-01,-2.0052040759793709e+01,1.2201298168430682e+01,1.8748439253402267e+01,7.1077559420065031e+00,-8.6458059212908349e+00
21,-6.3048007672529325e+00,1.1158813231368246e+01,2.6865443058631737e+01,-3.1427022523693573e+00,1.0201421952657729e+01,-1.5249284372889585e+01,1.3244650058706339e+01,-1.8802288725281709e+01,-7.1327423187043140e+00,1.0360279014056985e+01,-3.8000332414714344e+00,6.7948677893554743e+00,-1.1397498421655342e+01,1.8013670929541356e-01,-2.6849788389283105e+00,-7.6623858499588993e+00,-1.7596716725941647e+01,-1.2194301441236535e+00,7.5626724883611489e+00,-5.6857450576368000e+00,-1.4496309659089928e+00,1.7041711950585491e+01,1.9359013953366950e+00,-1.0336421161511016e+01,8.0131670256257053e+00,-9.5464381754803220e+00,1.1844937048948653e+01,5.7499052418156422e+00,-3.0527515949305766e+01,5.9501957042960263e-01,-1.9266237015849310e+00,4.6969854462647929e+00,-6.9521487241635658e+00,1.9601369962219447e+01,9.6014710140208486e+00,1.2932353780376530e+01,2.0096323199745257e+01,-2.9477009054677509e+01,1.9740024621940022e+00,-7.0093366117282701e+00,8.4538984382211158e-01,-1.0072196790485924e+01,-7.4932831837632099e+00,6.3383149863697676e+00,1.5345802664076130e+01,-1.4526912312541901e+01,4.4466139561073463e+00,8.6055905560483410e+00,-1.8760360505546938e+01,1.2723339446492881e+01
